FBS Team,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987
Iowa,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Kirk Ferentz,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry,Hayden Fry
Iowa State,Matt Campbell,Matt Campbell,Matt Campbell,Matt Campbell,Paul Rhoads,Paul Rhoads,Paul Rhoads,Paul Rhoads,Paul Rhoads,Paul Rhoads,Paul Rhoads,Gene Chizik,Gene Chizik,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Jim Walden,Jim Walden,Jim Walden,Jim Walden,Jim Walden,Jim Walden,Jim Walden,Jim Walden
Kansas,Les Miles,David Beaty,David Beaty,David Beaty,David Beaty,Charlie Weis,Charlie Weis,Charlie Weis,Turner Gill,Turner Gill,Mark Mangino,Mark Mangino,Mark Mangino,Mark Mangino,Mark Mangino,Mark Mangino,Mark Mangino,Mark Mangino,Terry Allen,Terry Allen,Terry Allen,Terry Allen,Terry Allen,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Bob Valesente
Kansas State,Chris Klieman,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Ron Prince,Ron Prince,Ron Prince,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Bill Snyder,Stan Parrish,Stan Parrish
Kent State,Sean Lewis,Sean Lewis,Paul Haynes,Paul Haynes,Paul Haynes,Paul Haynes,Paul Haynes,Darrell Hazell,Darrell Hazell,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Dean Pees,Dean Pees,Dean Pees,Dean Pees,Dean Pees,Dean Pees,Jim Corrigall,Jim Corrigall,Jim Corrigall,Jim Corrigall,Pete Cordelli,Pete Cordelli,Pete Cordelli,Dick Crum,Dick Crum,Dick Crum,Glen Mason
Kentucky,Mark Stoops,Mark Stoops,Mark Stoops,Mark Stoops,Mark Stoops,Mark Stoops,Mark Stoops,Joker Phillips,Joker Phillips,Joker Phillips,Rick Brooks,Rick Brooks,Rick Brooks,Rick Brooks,Rick Brooks,Rick Brooks,Rick Brooks,Guy Morriss,Guy Morriss,Hal Mumme,Hal Mumme,Hal Mumme,Hal Mumme,Bill Curry,Bill Curry,Bill Curry,Bill Curry,Bill Curry,Bill Curry,Bill Curry,Jerry Claiborne,Jerry Claiborne,Jerry Claiborne
Liberty,Hugh Freeze,Turner Gill,Turner Gill,Turner Gill,Turner Gill,Turner Gill,Turner Gill,Turner Gill,Danny Rocco,Danny Rocco,Danny Rocco,Danny Rocco,Danny Rocco,Danny Rocco,Ken Karcher,Ken Karcher,Ken Karcher,Ken Karcher,Ken Karcher,Ken Karcher,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Sam Rutigliano,Morgan Hout,Morgan Hout
Louisiana Tech,Skip Holtz,Skip Holtz,Skip Holtz,Skip Holtz,Skip Holtz,Skip Holtz,Skip Holtz,Sonny Dykes,Sonny Dykes,Sonny Dykes,Derek Dooley,Derek Dooley,Derek Dooley,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Jack Bicknell Jr,Gary Crowton,Gary Crowton,Gary Crowton,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Joe Raymond Peace,Carl Torbush
Louisiana-Lafayette,Billy Napier,Billy Napier,Mark Hudspeth,Mark Hudspeth,Mark Hudspeth,Mark Hudspeth,Mark Hudspeth,Mark Hudspeth,Mark Hudspeth,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Rickey Bustle,Jerry Baldwin,Jerry Baldwin,Jerry Baldwin,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley,Nelson Stokley
Louisiana-Monroe,Matt Viator,Matt Viator,Matt Viator,Matt Viator,Todd Berry,Todd Berry,Todd Berry,Todd Berry,Todd Berry,Todd Berry,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Mike Collins,Bobby Keasler,Bobby Keasler,Bobby Keasler,Ed Zaunbrecher,Ed Zaunbrecher,Ed Zaunbrecher,Ed Zaunbrecher,Ed Zaunbrecher,Dave Roberts,Dave Roberts,Dave Roberts,Dave Roberts,Dave Roberts,Pat Collins,Pat Collins
Louisville,Scott Satterfeld,Bobby Petrino,Bobby Petrino,Bobby Petrino,Bobby Petrino,Bobby Petrino,Charlie Strong,Charlie Strong,Charlie Strong,Charlie Strong,Steve Kragthorpe,Steve Kragthorpe,Steve Kragthorpe,Bobby Petrino,Bobby Petrino,Bobby Petrino,Bobby Petrino,John L Smith,John L Smith,John L Smith,John L Smith,John L Smith,Ron Cooper,Ron Cooper,Ron Cooper,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger,Howard Schnellenberger
LSU,Ed Orgeron,Ed Orgeron,Ed Orgeron,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Les Miles,Nick Saban,Nick Saban,Nick Saban,Nick Saban,Nick Saban,Gerry Dinardo,Gerry Dinardo,Gerry Dinardo,Gerry Dinardo,Gerry Dinardo,Curley Hallman,Curley Hallman,Curley Hallman,Curley Hallman,Mike Archer,Mike Archer,Mike Archer,Mike Archer
Marshall,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Doc Holliday,Mark Snyder,Mark Snyder,Mark Snyder,Mark Snyder,Mark Snyder,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Bob Pruett,Jim Donnan,Jim Donnan,Jim Donnan,Jim Donnan,Jim Donnan,Jim Donnan,George Chaump,George Chaump,George Chaump
Maryland,Mike Locksley,D.J. Durkin,D.J. Durkin,D.J. Durkin,Randy Edsall,Randy Edsall,Randy Edsall,Randy Edsall,Randy Edsall,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ralph Friedgen,Ron Vanderlinden,Ron Vanderlinden,Ron Vanderlinden,Ron Vanderlinden,Mark Duffner,Mark Duffner,Mark Duffner,Mark Duffner,Mark Duffner,Joe Krivak,Joe Krivak,Joe Krivak,Joe Krivak,Joe Krivak
Massachusetts,Walt Bell,Mark Whipple,Mark Whipple,Mark Whipple,Mark Whipple,Mark Whipple,Charley Molnar,Charley Molnar,Kevin Morris,Kevin Morris,Kevin Morris,Don Brown,Don Brown,Don Brown,Don Brown,Don Brown,Mark Whipple,Mark Whipple,Mark Whipple,Mark Whipple,Mark Whipple,Mark Whipple,Mike Hodges,Mike Hodges,Mike Hodges,Mike Hodges,Mike Hodges,Mike Hodges,Jim Reid,Jim Reid,Jim Reid,Jim Reid,Jim Reid
Memphis,Mike Norvell,Mike Norvell,Mike Norvell,Mike Norvell,Justin Fuente,Justin Fuente,Justin Fuente,Justin Fuente,Larry Porter,Larry Porter,Tommy West,Tommy West,Tommy West,Tommy West,Tommy West,Tommy West,Tommy West,Tommy West,Tommy West,Rip Scherer,Rip Scherer,Rip Scherer,Rip Scherer,Rip Scherer,Rip Scherer,Chuck Stobart,Chuck Stobart,Chuck Stobart,Chuck Stobart,Chuck Stobart,Charlie Bailey,Charlie Bailey,Charlie Bailey
Miami,Manny Diaz,Mark Richt,Mark Richt,Mark Richt,Al Golden,Al Golden,Al Golden,Al Golden,Al Golden,Randy Shannon,Randy Shannon,Randy Shannon,Randy Shannon,Larry Coker,Larry Coker,Larry Coker,Larry Coker,Larry Coker,Larry Coker,Butch Davis,Butch Davis,Butch Davis,Butch Davis,Butch Davis,Butch Davis,Dennis Erickson,Dennis Erickson,Dennis Erickson,Dennis Erickson,Dennis Erickson,Dennis Erickson,Jimmy Johnson,Jimmy Johnson
Miami OH,Chuck Martin,Chuck Martin,Chuck Martin,Chuck Martin,Chuck Martin,Chuck Martin,Don Treadwell,Don Treadwell,Don Treadwell,Mike Haywood,Mike Haywood,Shane Montgomery,Shane Montgomery,Shane Montgomery,Shane Montgomery,Terry Hoeppner,Terry Hoeppner,Terry Hoeppner,Terry Hoeppner,Terry Hoeppner,Terry Hoeppner,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Tim Rose,Tim Rose,Tim Rose
Michigan State,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,Mark Dantonio,John L Smith,John L Smith,John L Smith,John L Smith,Bobby Williams,Bobby Williams,Bobby Williams,Nick Saban,Nick Saban,Nick Saban,Nick Saban,Nick Saban,George Perles,George Perles,George Perles,George Perles,George Perles,George Perles,George Perles,George Perles
Michigan,Jim Harbaugh,Jim Harbaugh,Jim Harbaugh,Jim Harbaugh,Jim Harbaugh,Brady Hoke,Brady Hoke,Brady Hoke,Brady Hoke,Rich Rodriguez,Rich Rodriguez,Rich Rodriguez,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Lloyd Carr,Gary Moeller,Gary Moeller,Gary Moeller,Gary Moeller,Gary Moeller,Bo Schembechler,Bo Schembechler,Bo Schembechler
Middle Tennessee,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Rick Stockstill,Andy McCollum,Andy McCollum,Andy McCollum,Andy McCollum,Andy McCollum,Andy McCollum,Andy McCollum,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly,James F Donnelly
Minnesota,P. J. Fleck,P. J. Fleck,P. J. Fleck,Tracy Claeys,Jerry Kill,Jerry Kill,Jerry Kill,Jerry Kill,Jerry Kill,Tim Brewster,Tim Brewster,Tim Brewster,Tim Brewster,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Glen Mason,Jim Wacker,Jim Wacker,Jim Wacker,Jim Wacker,Jim Wacker,John Gutekunst,John Gutekunst,John Gutekunst,John Gutekunst,John Gutekunst
Mississippi State,Joe Moorhead,Joe Moorhead,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Dan Mullen,Sylvester Croom,Sylvester Croom,Sylvester Croom,Sylvester Croom,Sylvester Croom,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Jackie Sherrill,Rockey Felker,Rockey Felker,Rockey Felker,Rockey Felker
Missouri,Barry Odom,Barry Odom,Barry Odom,Barry Odom,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Gary Pinkel,Larry Smith,Larry Smith,Larry Smith,Larry Smith,Larry Smith,Larry Smith,Larry Smith,Bob Stull,Bob Stull,Bob Stull,Bob Stull,Bob Stull,Woody Widenhofer,Woody Widenhofer
Navy,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Ken Niumatalolo,Paul Johnson,Paul Johnson,Paul Johnson,Paul Johnson,Paul Johnson,Paul Johnson,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,Charlie Weatherbie,George Chaump,George Chaump,George Chaump,George Chaump,George Chaump,Elliot Uzelac,Elliot Uzelac,Elliot Uzelac
NC State,Dave Doeren,Dave Doeren,Dave Doeren,Dave Doeren,Dave Doeren,Dave Doeren,Dave Doeren,Tom O'Brien,Tom O'Brien,Tom O'Brien,Tom O'Brien,Tom O'Brien,Tom O'Brien,Chuck Amato,Chuck Amato,Chuck Amato,Chuck Amato,Chuck Amato,Chuck Amato,Chuck Amato,Mike O'Cain,Mike O'Cain,Mike O'Cain,Mike O'Cain,Mike O'Cain,Mike O'Cain,Mike O'Cain,Dick Sheridan,Dick Sheridan,Dick Sheridan,Dick Sheridan,Dick Sheridan,Dick Sheridan
Nebraska,Scott Frost,Scott Frost,Mike Riley,Mike Riley,Mike Riley,Bo Pelini,Bo Pelini,Bo Pelini,Bo Pelini,Bo Pelini,Bo Pelini,Bo Pelini,Bill Callahan,Bill Callahan,Bill Callahan,Bill Callahan,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne,Tom Osborne
Nevada,Jay Norvell,Jay Norvell,Jay Norvell,Brian Polian,Brian Polian,Brian Polian,Brian Polian,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Tormey,Chris Tormey,Chris Tormey,Chris Tormey,Jeff Tisdel,Jeff Tisdel,Jeff Tisdel,Jeff Tisdel,Chris Ault,Chris Ault,Jeff Horton,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault,Chris Ault
New Mexico,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Bob Davie,George Barlow,Mike Locksley,Mike Locksley,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Rocky Long,Dennis Franchione,Dennis Franchione,Dennis Franchione,Dennis Franchione,Dennis Franchione,Dennis Franchione,Mike Sheppard,Mike Sheppard,Mike Sheppard,Mike Sheppard,Mike Sheppard
New Mexico State,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,Doug Martin,DeWayne Walker,DeWayne Walker,DeWayne Walker,DeWayne Walker,Hal Mumme,Hal Mumme,Hal Mumme,Hal Mumme,Tony Samuel,Tony Samuel,Tony Samuel,Tony Samuel,Tony Samuel,Tony Samuel,Tony Samuel,Tony Samuel,Jim Hess,Jim Hess,Jim Hess,Jim Hess,Jim Hess,Jim Hess,Jim Hess,Mike Knoll,Mike Knoll,Mike Knoll
Northern Illinois,Thomas Hammock,Rod Carey,Rod Carey,Rod Carey,Rod Carey,Rod Carey,Rod Carey,Dave Doeren,Dave Doeren,Jerry Kill,Jerry Kill,Jerry Kill,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Joe Novak,Charlie Sadler,Charlie Sadler,Charlie Sadler,Charlie Sadler,Charlie Sadler,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone
North Carolina,Mack Brown,Larry Fedora,Larry Fedora,Larry Fedora,Larry Fedora,Larry Fedora,Larry Fedora,Larry Fedora,Everett Withers,Butch Davis,Butch Davis,Butch Davis,Butch Davis,John Bunting,John Bunting,John Bunting,John Bunting,John Bunting,John Bunting,Carl Torbush,Carl Torbush,Carl Torbush,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Mack Brown,Dick Crum
North Texas,Seth Littrell,Seth Littrell,Seth Littrell,Seth Littrell,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Dan McCarney,Todd Dodge,Todd Dodge,Todd Dodge,Todd Dodge,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Darrell Dickey,Matt Simon,Matt Simon,Matt Simon,Matt Simon,Dennis Parker,Dennis Parker,Dennis Parker,Corky Nelson,Corky Nelson,Corky Nelson,Corky Nelson
Northwestern,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Pat Fitzgerald,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Randy Walker,Gary Barnett,Gary Barnett,Gary Barnett,Gary Barnett,Gary Barnett,Gary Barnett,Gary Barnett,Francis Peay,Francis Peay,Francis Peay,Francis Peay,Francis Peay
Notre Dame,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Brian Kelly,Charlie Weis,Charlie Weis,Charlie Weis,Charlie Weis,Charlie Weis,Tyrone Willingham,Tyrone Willingham,Tyrone Willingham,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Bob Davie,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz,Lou Holtz
Ohio,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Frank Solich,Brian Knorr,Brian Knorr,Brian Knorr,Brian Knorr,Jim Grobe,Jim Grobe,Jim Grobe,Jim Grobe,Jim Grobe,Jim Grobe,Tom Lichtenberg,Tom Lichtenberg,Tom Lichtenberg,Tom Lichtenberg,Tom Lichtenberg,Cleve Bryant,Cleve Bryant,Cleve Bryant
Ohio State,Ryan Day,Urban Meyer,Urban Meyer,Urban Meyer,Urban Meyer,Urban Meyer,Urban Meyer,Urban Meyer,Luke Fickell,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,Jim Tressel,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,John Cooper,Earle Bruce
Oklahoma,Lincoln Riley,Lincoln Riley,Lincoln Riley,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,Bob Stoops,John Blake,John Blake,John Blake,Howard Schnellenberger,Gary Gibbs,Gary Gibbs,Gary Gibbs,Gary Gibbs,Gary Gibbs,Gary Gibbs,Barry Switzer,Barry Switzer
Oklahoma State,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Mike Gundy,Les Miles,Les Miles,Les Miles,Les Miles,Bob Simmons,Bob Simmons,Bob Simmons,Bob Simmons,Bob Simmons,Bob Simmons,Pat Jones,Pat Jones,Pat Jones,Pat Jones,Pat Jones,Pat Jones,Pat Jones,Pat Jones
Old Dominion,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,Bobby Wilder,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team,No Team
Ole Miss,Matt Luke,Matt Luke,Matt Luke,Hugh Freeze,Hugh Freeze,Hugh Freeze,Hugh Freeze,Hugh Freeze,Houston Nutt,Houston Nutt,Houston Nutt,Houston Nutt,Ed Orgeron,Ed Orgeron,Ed Orgeron,David Cutcliffe,David Cutcliffe,David Cutcliffe,David Cutcliffe,David Cutcliffe,David Cutcliffe,Tommy Tuberville,Tommy Tuberville,Tommy Tuberville,Tommy Tuberville,Joe Lee Dunn,Billy Brewer,Billy Brewer,Billy Brewer,Billy Brewer,Billy Brewer,Billy Brewer,Billy Brewer
Oregon,Mario Cristobal,Mario Cristobal,Willie Taggart,Mark Helfrich,Mark Helfrich,Mark Helfrich,Mark Helfrich,Chip Kelly,Chip Kelly,Chip Kelly,Chip Kelly,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Mike Bellotti,Rich Brooks,Rich Brooks,Rich Brooks,Rich Brooks,Rich Brooks,Rich Brooks,Rich Brooks,Rich Brooks
Oregon State,Jonathan Smith,Jonathan Smith,Gary Andersen,Gary Andersen,Gary Andersen,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Mike Riley,Dennis Erickson,Dennis Erickson,Dennis Erickson,Dennis Erickson,Mike Riley,Mike Riley,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone,Jerry Pettibone,Dave Kragthorpe,Dave Kragthorpe,Dave Kragthorpe,Dave Kragthorpe
